USdata,2010 M,2011 M,2012 M,2013 M,2014 M,2015 M,2015 Rank,Compound Growth Rate 2010-2015,Rank
 TX,"5,513","5,781","6,289","6,588","6,875","6,499",254,3.35%,169
OH,"28,628","29,563","30,679","31,266","32,810","34,419",77,3.75%,122
GA,"4,903","4,915","5,018","5,108","5,101","5,152",301,1.00%,353
OR,"3,058","3,130","3,263","3,336","3,440","3,570",362,3.14%,191
NY,"43,305","43,898","45,651","47,429","48,922","51,120",58,3.37%,164
NM,"39,043","39,634","40,293","40,249","41,684","42,673",64,1.79%,309
LA,"5,529","5,184","5,264","5,215","5,322","5,345",296,-0.67%,377
PA,"31,337","32,089","33,022","33,834","35,335","36,968",73,3.36%,166
IA,"4,480","4,544","4,618","4,739","4,922","5,067",305,2.49%,254
TX,"10,335","10,554","11,054","11,476","12,030","12,031",177,3.09%,196
IA,"4,536","4,445","4,327","4,474","4,761","4,962",311,1.81%,307
"Anchorage, AK","29,028","30,940","32,263","31,837","30,972","28,876",87,-0.10%,371
"Ann Arbor, MI","19,145","19,168","19,247","19,784","20,347","21,212",115,2.07%,286
"Anniston-Oxford-Jacksonville, AL","3,891","3,869","3,809","3,710","3,753","3,819",353,-0.37%,376
"Appleton, WI","10,099","10,477","10,926","11,141","11,803","12,318",174,4.05%,93
"Asheville, NC","14,291","14,382","14,932","15,108","15,792","16,888",139,3.40%,160
"Athens-Clarke County, GA","6,769","6,875","7,181","7,379","7,650","8,142",221,3.76%,120
"Atlanta-Sandy Springs-Roswell, GA","274,874","282,682","294,083","305,311","322,054","339,203",10,4.30%,77
"Atlantic City-Hammonton, NJ","13,098","13,032","13,294","13,198","13,274","13,261",167,0.25%,366
"Auburn-Opelika, AL","3,901","4,150","4,291","4,415","4,721","4,983",308,5.02%,39
"Augusta-Richmond County, GA-SC","19,550","20,026","20,487","20,856","21,458","22,313",109,2.68%,236
"Austin-Round Rock, TX","87,473","92,918","100,165","106,075","113,881","119,949",32,6.52%,7
"Bakersfield, CA","32,617","34,016","36,210","37,089","38,347","35,829",76,1.90%,302
"Baltimore-Columbia-Towson, MD","152,820","157,619","163,034","167,457","174,437","181,419",19,3.49%,149
"Bangor, ME","5,371","5,399","5,547","5,613","5,688","5,884",275,1.84%,306
"Barnstable Town, MA","9,079","9,450","9,989","10,194","10,468","10,898",188,3.72%,126
"Baton Rouge, LA","44,909","46,816","49,675","48,639","51,038","53,689",57,3.64%,134
"Battle Creek, MI","5,227","5,097","5,213","5,430","5,480","5,685",285,1.69%,316
"Bay City, MI","2,977","2,981","3,038","3,091","3,100","3,148",368,1.12%,348
"Beaumont-Port Arthur, TX","20,631","21,825","21,871","23,974","23,904","24,647",101,3.62%,139
"Beckley, WV","4,381","4,772","4,733","4,665","4,654","4,529",330,0.67%,357
"Bellingham, WA","9,373","9,226","9,478","9,816","9,626","9,917",199,1.13%,347
"Bend-Redmond, OR","5,865","5,732","5,991","6,323","6,718","7,341",238,4.59%,55
"Billings, MT","7,422","8,605","8,889","8,970","9,480","9,764",201,5.64%,23
"Binghamton, NY","8,797","8,891","8,964","9,135","9,159","9,283",210,1.08%,350
"Birmingham-Hoover, AL","52,834","55,892","59,116","59,447","61,864","64,083",50,3.94%,108
"Bismarck, ND","5,243","5,693","6,635","7,077","7,525","7,851",228,8.41%,2
"Blacksburg-Christiansburg-Radford, VA","5,516","5,752","6,367","6,256","6,520","6,683",249,3.91%,112
"Bloomington, IL","9,816","10,121","10,673","11,077","11,129","10,414",195,1.19%,343
"Bloomington, IN","6,217","6,217","6,158","6,100","6,407","6,636",250,1.31%,339
"Bloomsburg-Berwick, PA","3,379","3,505","3,588","3,730","3,630","3,861",349,2.70%,233
"Boise City, ID","24,942","25,248","26,436","27,739","28,921","30,297",83,3.97%,105
"Boston-Cambridge-Newton, MA-NH","330,024","341,980","358,303","363,001","378,983","396,549",9,3.74%,123
"Boulder, CO","18,722","19,338","20,348","21,310","22,243","23,414",105,4.57%,56
"Bowling Green, KY","5,310","5,436","5,761","6,043","6,278","6,569",252,4.35%,73
"Bremerton-Silverdale, WA","9,124","9,189","9,302","9,325","9,806","10,201",196,2.26%,271
"Bridgeport-Stamford-Norwalk, CT","82,351","85,499","90,844","94,043","97,863","101,385",38,4.25%,79
"Brownsville-Harlingen, TX","8,077","8,215","8,626","8,827","9,211","9,574",203,3.46%,153
"Brunswick, GA","3,287","3,295","3,372","3,453","3,508","3,616",361,1.93%,297
"Buffalo-Cheektowaga-Niagara Falls, NY","48,644","49,681","51,633","53,134","54,535","56,456",53,3.02%,203
"Burlington, NC","4,418","4,572","4,914","4,871","4,849","5,075",304,2.81%,223
"Burlington-South Burlington, VT","11,160","11,786","12,190","12,250","12,614","12,891",169,2.93%,213
"California-Lexington Park, MD","5,430","5,723","5,740","5,757","5,871","6,069",266,2.25%,272
"Canton-Massillon, OH","13,387","14,319","15,106","16,475","17,451","17,420",133,5.41%,28
"Cape Coral-Fort Myers, FL","19,705","19,571","20,769","22,128","23,498","25,350",96,5.17%,36
"Cape Girardeau, MO-IL","3,537","3,513","3,546","3,690","3,765","3,788",356,1.38%,334
"Carbondale-Marion, IL","4,318","4,447","4,600","4,742","4,769","4,933",316,2.70%,234
"Carson City, NV","2,834","2,819","2,815","2,860","2,966","3,074",369,1.64%,318
"Casper, WY","5,958","6,545","6,344","6,270","6,561","6,069",265,0.37%,364
"Cedar Rapids, IA","15,568","16,199","16,391","16,780","17,629","18,170",131,3.14%,192
"Chambersburg-Waynesboro, PA","4,269","4,377","4,447","4,659","4,855","5,001",307,3.22%,183
"Champaign-Urbana, IL","9,598","9,691","10,063","10,491","10,698","10,935",187,2.64%,240
"Charleston, WV","13,553","14,455","13,973","13,874","14,200","13,700",165,0.22%,367
"Charleston-North Charleston, SC","28,690","30,306","31,643","32,462","34,164","36,424",74,4.89%,40
"Charlotte-Concord-Gastonia, NC-SC","114,500","123,701","127,251","134,216","142,243","152,447",22,5.89%,15
"Charlottesville, VA","10,067","10,538","11,049","11,341","11,937","12,197",175,3.91%,111
"Chattanooga, TN-GA","20,791","21,224","22,043","22,532","23,083","24,274",103,3.15%,190
"Cheyenne, WY","4,835","5,225","5,424","5,414","5,529","5,584",288,2.92%,214
"Chicago-Naperville-Elgin, IL-IN-WI","533,825","551,739","581,924","587,130","608,710","640,656",3,3.72%,127
"Chico, CA","6,338","6,393","6,414","6,951","7,125","7,559",233,3.59%,140
"Cincinnati, OH-KY-IN","104,314","108,575","113,499","115,863","122,336","127,057",28,4.02%,96
"Clarksville, TN-KY","9,532","10,273","10,504","10,535","10,565","10,973",186,2.86%,220
"Cleveland, TN","3,379","3,515","4,012","4,166","4,402","4,511",332,5.95%,13
"Cleveland-Elyria, OH","109,365","114,844","118,347","119,959","125,602","128,448",27,3.27%,176
"Coeur d'Alene, ID","4,354","4,445","4,481","4,797","5,020","5,186",298,3.56%,143
"College Station-Bryan, TX","7,341","7,476","7,971","8,387","8,952","9,122",213,4.44%,63
"Colorado Springs, CO","26,298","27,008","27,776","27,811","28,559","29,850",84,2.57%,248
"Columbia, MO","6,796","6,978","7,241","7,790","8,016","8,303",218,4.09%,88
"Columbia, SC","31,943","32,706","33,646","34,743","36,611","38,370",71,3.73%,125
"Columbus, GA-AL","11,935","12,396","12,912","13,271","13,377","13,730",163,2.84%,221
"Columbus, IN","4,448","4,686","5,106","5,290","5,545","5,890",274,5.78%,19
"Columbus, OH","96,475","101,776","108,766","112,543","117,645","124,381",30,5.21%,34
"Corpus Christi, TX","19,285","20,689","21,716","23,912","24,381","22,907",108,3.50%,148
"Corvallis, OR","5,436","5,305","4,773","4,458","4,376","4,409",335,-4.10%,382
"Crestview-Fort Walton Beach-Destin, FL","10,915","11,357","11,406","11,610","11,940","12,580",171,2.88%,217
"Cumberland, MD-WV","2,818","2,865","2,895","2,906","2,963","3,068",370,1.71%,315
"Dallas-Fort Worth-Arlington, TX","377,500","403,367","430,194","452,668","478,572","485,683",6,5.17%,35
"Dalton, GA","4,918","5,219","5,325","5,607","5,842","5,983",270,4.00%,101
"Danville, IL","2,564","2,665","2,756","2,825","2,801","2,750",376,1.41%,333
"Daphne-Fairhope-Foley, AL","5,611","5,723","5,877","6,190","6,443","6,824",245,3.99%,102
"Davenport-Moline-Rock Island, IA-IL","17,632","18,479","19,383","19,291","19,383","19,541",122,2.08%,284
"Dayton, OH","34,226","35,891","36,639","36,861","38,357","39,206",68,2.75%,231
"Decatur, AL","5,036","4,997","5,212","5,333","5,510","5,418",293,1.47%,331
"Decatur, IL","5,574","5,763","5,805","5,838","6,161","6,186",263,2.11%,281
"Deltona-Daytona Beach-Ormond Beach, FL","13,450","13,112","13,435","13,718","14,340","15,124",151,2.37%,261
"Denver-Aurora-Lakewood, CO","155,598","160,968","169,201","177,134","188,174","193,172",18,4.42%,65
"Des Moines-West Des Moines, IA","36,364","38,295","41,870","41,919","44,686","46,557",61,5.07%,38
"Detroit-Warren-Dearborn, MI","197,973","207,286","218,538","224,786","233,201","245,607",14,4.41%,66
"Dothan, AL","4,554","4,556","4,624","4,778","4,912","5,113",303,2.34%,266
"Dover, DE","6,121","6,208","6,344","6,460","6,900","7,104",242,3.02%,204
"Dubuque, IA","4,460","4,566","5,292","5,106","5,378","5,559",289,4.50%,58
"Duluth, MN-WI","10,932","11,847","11,580","12,223","12,677","12,432",173,2.60%,243
"Durham-Chapel Hill, NC","40,122","37,791","38,596","41,523","43,242","44,459",63,2.07%,285
"East Stroudsburg, PA","5,623","5,420","5,398","5,406","5,427","5,769",279,0.51%,359
"Eau Claire, WI","6,512","6,682","7,152","7,239","7,680","8,067",222,4.38%,67
"El Centro, CA","4,995","5,588","5,383","5,622","5,933","5,947",271,3.55%,144
"Elizabethtown-Fort Knox, KY","5,408","5,723","5,852","6,132","5,969","6,281",262,3.04%,201
"Elkhart-Goshen, IN","10,145","10,248","11,275","12,192","13,169","14,278",158,7.07%,4
"Elmira, NY","3,158","3,250","3,335","3,355","3,381","3,399",365,1.48%,330
"El Paso, TX","25,140","25,852","26,808","26,868","27,567","28,912",86,2.84%,222
"Enid, OK","2,379","2,551","2,839","3,050","3,213","3,010",373,4.82%,45
"Erie, PA","9,694","10,248","10,190","10,540","10,598","10,862",189,2.30%,269
"Eugene, OR","11,748","12,153","12,562","13,175","13,588","14,322",157,4.04%,94
"Evansville, IN-KY","15,929","16,802","16,587","16,500","16,987","17,376",134,1.75%,311
"Fairbanks, AK","5,193","5,424","5,485","5,377","5,466","5,441",291,0.94%,355
"Fargo, ND-MN","11,229","12,472","13,742","14,108","14,842","15,351",150,6.45%,8
"Farmington, NM","6,337","7,245","7,087","7,079","7,306","6,033",268,-0.98%,379
"Fayetteville, NC","16,621","16,960","17,147","16,994","16,745","16,989",138,0.44%,362
"Fayetteville-Springdale-Rogers, AR-MO","20,088","21,590","22,201","22,959","24,499","26,034",93,5.32%,29
"Flagstaff, AZ","4,842","4,790","4,850","5,130","5,274","5,488",290,2.54%,251
"Flint, MI","11,939","12,111","12,523","12,771","13,133","13,876",162,3.05%,199
"Florence, SC","6,997","6,995","7,225","7,681","7,912","8,176",219,3.16%,189
"Florence-Muscle Shoals, AL","4,040","4,119","4,244","4,429","4,652","4,837",322,3.67%,132
"Fond du Lac, WI","3,750","3,958","4,119","4,237","4,507","4,660",326,4.44%,62
"Fort Collins, CO","11,703","12,048","12,680","13,486","14,371","15,482",148,5.76%,21
"Fort Smith, AR-OK","9,583","9,792","9,932","10,421","10,771","10,633",192,2.10%,282
"Fort Wayne, IN","17,875","18,352","19,220","19,588","20,423","21,280",114,3.55%,145
"Fresno, CA","32,389","34,479","34,774","35,787","37,075","38,830",70,3.69%,128
"Gadsden, AL","2,617","2,717","2,734","2,717","2,813","2,887",375,1.98%,294
"Gainesville, FL","10,653","10,647","10,858","11,122","11,585","12,049",176,2.49%,253
"Gainesville, GA","6,470","6,924","7,192","7,508","7,891","8,569",216,5.78%,18
"Gettysburg, PA","2,691","2,663","2,785","2,920","3,057","3,058",371,2.59%,245
"Glens Falls, NY","4,257","4,322","4,484","4,508","4,629","4,741",324,2.18%,278
"Goldsboro, NC","4,011","4,044","4,209","4,265","4,317","4,446",334,2.08%,283
"Grand Forks, ND-MN","4,023","4,128","4,555","4,732","4,779","4,977",309,4.35%,72
"Grand Island, NE","3,431","3,724","3,887","4,061","3,999","4,053",343,3.39%,162
"Grand Junction, CO","4,853","5,004","5,166","5,198","5,447","5,429",292,2.27%,270
"Grand Rapids-Wyoming, MI","41,221","43,085","46,094","48,286","51,346","53,949",56,5.53%,25
"Grants Pass, OR","1,781","1,793","1,816","1,795","1,887","2,019",381,2.54%,250
"Great Falls, MT","3,032","3,130","3,176","3,151","3,299","3,455",363,2.65%,239
"Greeley, CO","7,550","7,930","8,414","9,119","10,172","10,472",194,6.76%,6
"Green Bay, WI","15,326","15,901","16,681","17,203","17,917","18,650",128,4.00%,99
"Greensboro-High Point, NC","33,894","34,852","35,264","36,758","38,402","39,316",65,3.01%,205
"Greenville, NC","6,247","6,581","6,880","7,031","7,304","7,471",235,3.64%,133
"Greenville-Anderson-Mauldin, SC","31,234","32,718","33,294","34,459","36,251","38,306",72,4.17%,82
"Gulfport-Biloxi-Pascagoula, MS","15,444","15,714","17,166","16,069","16,232","16,670",141,1.54%,323
"Hagerstown-Martinsburg, MD-WV","7,683","8,029","8,320","8,430","8,653","8,936",215,3.07%,197
"Hammond, LA","3,678","3,787","3,636","3,589","3,767","3,668",357,-0.05%,370
"Hanford-Corcoran, CA","4,304","5,043","5,048","5,223","5,264","5,407",295,4.67%,51
"Harrisburg-Carlisle, PA","29,162","29,912","30,875","31,587","32,544","33,730",79,2.95%,210
"Harrisonburg, VA","6,872","6,932","7,183","7,243","7,440","7,398",237,1.49%,328
"Hartford-West Hartford-East Hartford, CT","81,935","81,231","80,791","80,766","83,544","86,113",40,1.00%,352
"Hattiesburg, MS","4,934","5,031","5,271","5,332","5,468","5,658",287,2.78%,230
"Hickory-Lenoir-Morganton, NC","11,539","11,681","11,985","11,926","12,247","13,062",168,2.51%,252
"Hilton Head Island-Bluffton-Beaufort, SC","7,345","7,214","7,228","7,371","7,722","7,927",224,1.54%,324
"Hinesville, GA","3,351","3,562","3,478","3,498","3,419","3,436",364,0.50%,360
"Homosassa Springs, FL","3,257","3,164","3,080","3,077","2,938","2,984",374,-1.74%,381
"Hot Springs, AR","2,732","2,952","3,143","3,305","3,391","3,368",366,4.27%,78
"Houma-Thibodaux, LA","11,097","10,962","11,738","12,394","12,846","11,744",181,1.14%,346
"Houston-The Woodlands-Sugar Land, TX","401,087","441,158","469,925","504,708","522,028","503,311",4,4.65%,52
"Huntington-Ashland, WV-KY-OH","12,584","12,970","13,644","14,801","14,897","14,499",155,2.87%,218
"Huntsville, AL","21,263","21,784","22,141","22,552","23,274","24,248",104,2.66%,238
"Idaho Falls, ID","5,075","5,207","5,297","5,365","5,418","5,769",278,2.60%,244
"Indianapolis-Carmel-Anderson, IN","111,084","113,776","117,104","123,106","129,001","134,081",25,3.83%,116
"Iowa City, IA","7,458","7,869","8,281","8,780","9,207","9,419",204,4.78%,47
"Ithaca, NY","4,292","4,331","4,515","4,618","4,683","4,889",317,2.64%,241
"Jackson, MI","4,990","5,163","5,174","5,648","5,696","5,871",277,3.31%,175
"Jackson, MS","25,283","26,301","27,409","27,958","28,662","28,996",85,2.78%,228
"Jackson, TN","5,055","5,316","5,665","5,858","5,972","6,078",264,3.75%,121
"Jacksonville, FL","57,277","57,391","59,779","61,398","64,232","67,557",49,3.36%,167
"Jacksonville, NC","7,765","7,819","7,821","7,734","7,772","7,876",227,0.28%,365
"Janesville-Beloit, WI","4,927","5,187","5,416","5,815","5,840","6,029",269,4.12%,85
"Jefferson City, MO","6,194","6,102","6,136","6,534","6,650","6,750",246,1.73%,312
"Johnson City, TN","5,711","5,905","6,168","6,209","6,344","6,557",253,2.80%,224
"Johnstown, PA","4,171","4,264","4,217","4,187","4,211","4,149",339,-0.11%,372
"Jonesboro, AR","4,241","4,283","4,339","4,616","4,651","4,843",321,2.69%,235
"Joplin, MO","6,065","6,175","6,328","6,487","6,555","6,710",247,2.04%,289
"Kahului-Wailuku-Lahaina, HI","6,735","7,028","7,296","7,540","7,944","7,962",223,3.40%,158
"Kalamazoo-Portage, MI","12,784","13,135","13,345","13,903","14,307","14,907",153,3.12%,193
"Kankakee, IL","3,302","3,390","3,763","3,773","3,812","3,905",347,3.41%,157
"Kansas City, MO-KS","107,265","109,235","114,154","116,686","121,105","125,618",29,3.21%,184
"Kennewick-Richland, WA","11,200","11,380","11,019","11,157","11,377","11,966",178,1.33%,337
"Killeen-Temple, TX","15,097","15,449","15,655","15,447","15,663","16,564",142,1.87%,304
"Kingsport-Bristol-Bristol, TN-VA","10,194","11,032","11,580","11,686","11,695","11,784",180,2.94%,212
"Kingston, NY","5,179","5,088","5,232","5,402","5,466","5,701",284,1.94%,296
"Knoxville, TN","32,832","34,288","35,483","36,106","37,422","39,155",69,3.59%,141
"Kokomo, IN","3,625","3,730","3,835","4,032","4,109","4,452",333,4.20%,80
"La Crosse-Onalaska, WI-MN","5,901","6,079","6,329","6,485","6,767","7,005",243,3.49%,150
"Lafayette, LA","25,125","26,782","27,346","27,139","27,147","24,696",100,-0.34%,375
"Lafayette-West Lafayette, IN","8,375","8,751","8,947","9,222","9,613","9,959",197,3.53%,146
"Lake Charles, LA","13,677","13,920","14,822","13,466","14,856","15,353",149,2.34%,268
"Lake Havasu City-Kingman, AZ","3,633","3,650","3,645","3,733","3,854","3,846",351,1.15%,345
