USdata,2010 M,2011 M,2012 M,2013 M,2014 M,2015 M,2015 Rank,Compound Growth Rate 2010-2015,Rank
"Lakeland-Winter Haven, FL","17,368","17,390","17,263","18,189","18,387","19,077",124,1.89%,303
"Lancaster, PA","20,835","21,800","22,629","23,627","24,769","25,917",94,4.46%,61
"Lansing-East Lansing, MI","19,311","19,310","19,397","20,102","20,753","20,886",117,1.58%,321
"Laredo, TX","6,214","6,661","7,082","7,255","7,573","7,564",232,4.01%,97
"Las Cruces, NM","6,216","6,240","6,150","6,069","6,266","6,369",258,0.49%,361
"Las Vegas-Henderson-Paradise, NV","85,020","86,028","88,168","90,467","96,750","103,343",36,3.98%,103
"Lawrence, KS","3,613","3,720","3,825","3,901","3,985","4,067",342,2.40%,260
"Lawton, OK","4,640","4,686","4,642","4,772","4,818","4,957",313,1.33%,338
"Lebanon, PA","4,142","4,268","4,402","4,520","4,562","4,609",329,2.16%,279
"Lewiston, ID-WA","1,969","1,961","2,002","2,067","2,134","2,197",380,2.22%,275
"Lewiston-Auburn, ME","3,803","3,840","3,982","3,985","4,159","4,143",340,1.73%,314
"Lexington-Fayette, KY","23,538","24,296","25,354","26,081","27,197","28,589",90,3.96%,107
"Lima, OH","5,019","5,472","5,317","5,552","6,133","6,057",267,3.83%,117
"Lincoln, NE","14,526","15,052","16,314","17,355","18,025","18,773",126,5.26%,31
"Little Rock-North Little Rock-Conway, AR","33,325","34,603","35,720","37,371","38,330","39,270",66,3.34%,170
"Logan, UT-ID","3,701","3,991","3,991","4,093","4,326","4,528",331,4.12%,86
"Longview, TX","10,472","10,530","11,138","11,570","12,067","11,070",183,1.12%,349
"Longview, WA","3,220","3,205","3,339","3,543","3,757","3,809",354,3.42%,155
"Los Angeles-Long Beach-Anaheim, CA","762,565","779,241","805,023","843,758","879,960","930,817",2,4.07%,89
"Louisville/Jefferson County, KY-IN","58,012","59,987","63,061","64,006","67,434","70,782",48,4.06%,92
"Lubbock, TX","10,542","10,456","11,192","12,000","12,325","12,830",170,4.01%,98
"Lynchburg, VA","8,626","8,570","8,693","8,817","9,086","9,300",207,1.52%,327
"Macon, GA","7,888","8,064","8,230","8,566","8,931","9,293",208,3.33%,172
"Madera, CA","3,791","4,123","4,434","4,890","5,071","4,962",312,5.53%,24
"Madison, WI","37,283","39,110","40,664","42,532","44,112","46,574",60,4.55%,57
"Manchester-Nashua, NH","21,483","22,662","22,948","23,516","24,690","25,442",95,3.44%,154
"Manhattan, KS","2,881","3,006","3,053","3,104","3,168","3,318",367,2.86%,219
"Mankato-North Mankato, MN","3,953","4,209","4,401","4,597","4,757","4,967",310,4.67%,50
"Mansfield, OH","3,700","3,850","3,941","4,043","4,223","4,199",338,2.56%,249
"McAllen-Edinburg-Mission, TX","14,929","15,604","16,449","17,385","18,333","18,805",125,4.72%,48
"Medford, OR","6,071","6,026","6,276","6,514","6,797","7,176",241,3.40%,159
"Memphis, TN-MS-AR","62,142","63,469","66,761","67,774","69,175","71,278",47,2.78%,227
"Merced, CA","6,271","7,139","6,987","7,673","8,138","8,348",217,5.89%,16
"Miami-Fort Lauderdale-West Palm Beach, FL","250,639","255,010","269,820","285,149","300,027","317,986",11,4.87%,42
"Michigan City-La Porte, IN","3,581","3,706","3,767","3,818","3,926","3,874",348,1.59%,320
"Midland, MI","3,710","3,916","3,838","3,867","4,077","4,134",341,2.19%,277
"Midland, TX","15,395","19,476","22,939","25,377","28,688","21,472",112,6.88%,5
"Milwaukee-Waukesha-West Allis, WI","86,569","89,537","92,320","94,380","97,822","102,209",37,3.38%,163
"Minneapolis-St. Paul-Bloomington, MN-WI","199,606","209,358","217,269","225,837","237,643","248,779",13,4.50%,59
"Missoula, MT","4,415","4,503","4,661","4,694","4,867","5,170",300,3.21%,185
"Mobile, AL","16,713","17,144","17,174","17,472","17,979","18,478",129,2.03%,291
"Modesto, CA","15,681","16,281","16,690","17,268","18,294","19,110",123,4.03%,95
"Monroe, LA","6,551","6,400","6,594","6,802","6,899","7,198",240,1.90%,301
"Monroe, MI","3,935","4,030","4,173","4,390","4,540","4,613",328,3.23%,180
"Montgomery, AL","15,492","15,798","16,032","16,342","16,560","17,041",136,1.92%,298
"Morgantown, WV","6,477","6,502","6,570","6,814","7,141","7,472",234,2.90%,215
"Morristown, TN","3,294","3,328","3,544","3,618","3,764","3,830",352,3.06%,198
"Mount Vernon-Anacortes, WA","5,397","5,094","5,092","5,227","5,245","5,413",294,0.06%,369
"Muncie, IN","3,361","3,438","3,612","3,642","3,724","3,915",346,3.10%,194
"Muskegon, MI","4,851","5,092","5,255","5,387","5,613","5,731",282,3.39%,161
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","13,620","14,094","14,423","14,857","15,455","15,984",145,3.25%,178
"Napa, CA","7,038","7,171","7,953","8,547","8,884","9,363",206,5.87%,17
"Naples-Immokalee-Marco Island, FL","12,363","12,552","13,544","14,625","15,557","16,743",140,6.25%,10
"Nashville-Davidson--Murfreesboro--Franklin, TN","84,804","89,432","96,383","100,717","106,455","113,680",34,6.04%,12
"New Bern, NC","4,627","4,596","4,750","4,691","4,831","5,003",306,1.57%,322
"New Haven-Milford, CT","41,021","41,208","42,220","42,986","44,123","45,091",62,1.91%,299
"New Orleans-Metairie, LA","77,804","78,020","79,133","76,979","79,524","78,478",43,0.17%,368
"New York-Newark-Jersey City, NY-NJ-PA","1,340,859","1,365,795","1,440,989","1,478,671","1,537,140","1,602,705",1,3.63%,136
"Niles-Benton Harbor, MI","5,956","5,781","5,696","5,998","6,272","6,328",260,1.22%,341
"North Port-Sarasota-Bradenton, FL","23,351","23,625","24,094","25,301","26,656","28,408",91,4.00%,100
"Norwich-New London, CT","15,975","15,225","15,124","15,042","15,380","15,710",147,-0.33%,373
"Ocala, FL","7,001","6,978","7,049","7,317","7,505","7,889",226,2.42%,259
"Ocean City, NJ","4,298","4,382","4,499","4,532","4,657","4,732",325,1.94%,295
"Odessa, TX","6,084","7,458","8,812","9,547","10,468","9,254",211,8.75%,1
"Ogden-Clearfield, UT","20,722","21,629","21,473","22,799","23,514","25,014",99,3.84%,115
"Oklahoma City, OK","59,021","64,871","68,404","72,811","76,050","72,019",46,4.06%,91
"Olympia-Tumwater, WA","9,270","9,228","9,501","9,837","10,188","10,796",190,3.09%,195
"Omaha-Council Bluffs, NE-IA","47,711","49,599","52,338","54,118","56,438","59,090",52,4.37%,68
"Orlando-Kissimmee-Sanford, FL","101,307","101,582","104,970","108,301","114,452","121,329",31,3.67%,131
"Oshkosh-Neenah, WI","8,263","8,590","8,941","9,056","9,279","9,695",202,3.25%,179
"Owensboro, KY","4,639","4,836","5,096","5,429","5,631","5,878",276,4.85%,43
"Oxnard-Thousand Oaks-Ventura, CA","40,141","42,438","44,014","45,414","47,185","48,220",59,3.74%,124
"Palm Bay-Melbourne-Titusville, FL","18,488","17,719","17,609","17,974","18,579","19,772",120,1.35%,335
"Panama City, FL","7,196","7,043","6,854","7,111","7,645","7,909",225,1.91%,300
"Parkersburg-Vienna, WV","3,289","3,352","3,455","3,539","3,676","3,642",359,2.06%,288
"Pensacola-Ferry Pass-Brent, FL","14,230","14,516","14,576","15,021","15,492","16,196",143,2.62%,242
"Peoria, IL","17,984","20,020","22,178","19,739","19,856","20,336",119,2.49%,255
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","348,749","357,654","371,295","381,662","397,137","411,161",8,3.35%,168
"Phoenix-Mesa-Scottsdale, AZ","182,494","189,685","199,609","202,642","211,137","219,968",17,3.81%,118
"Pine Bluff, AR","3,107","3,106","3,154","3,144","3,104","3,055",372,-0.34%,374
"Pittsburgh, PA","117,895","123,811","127,974","130,756","137,576","138,873",24,3.33%,174
"Pittsfield, MA","5,284","5,553","5,953","5,988","6,101","6,334",259,3.69%,129
"Pocatello, ID","2,391","2,456","2,465","2,402","2,449","2,541",378,1.22%,340
"Portland-South Portland, ME","25,711","25,959","26,493","26,843","27,769","28,876",88,2.35%,264
"Portland-Vancouver-Hillsboro, OR-WA","141,233","149,515","145,415","145,128","149,095","158,770",20,2.37%,263
"Port St. Lucie, FL","11,153","11,140","11,178","11,346","11,727","12,446",172,2.22%,274
"Prescott, AZ","4,512","4,439","4,492","4,688","4,977","5,127",302,2.59%,246
"Providence-Warwick, RI-MA","67,754","69,014","71,202","72,779","75,870","78,694",42,3.04%,200
"Provo-Orem, UT","15,408","16,183","17,273","18,010","18,967","20,711",118,6.09%,11
"Pueblo, CO","4,213","4,384","4,467","4,491","4,686","4,824",323,2.75%,232
"Punta Gorda, FL","3,218","3,233","3,268","3,419","3,519","3,791",355,3.33%,173
"Racine, WI","7,086","7,103","7,560","7,445","7,655","7,820",229,1.99%,293
"Raleigh, NC","58,652","61,046","63,471","65,522","69,277","75,756",44,5.25%,33
"Rapid City, SD","5,329","5,604","5,830","5,880","6,225","6,412",257,3.77%,119
"Reading, PA","15,119","15,478","15,970","16,262","16,882","17,503",132,2.97%,208
"Redding, CA","5,109","5,251","5,263","5,350","5,628","5,933",272,3.04%,202
"Reno, NV","18,854","19,108","19,199","19,512","20,823","22,043",110,3.17%,188
"Richmond, VA","62,654","63,505","65,773","67,661","69,609","74,109",45,3.42%,156
"Riverside-San Bernardino-Ontario, CA","114,960","119,415","121,742","126,011","132,331","140,637",23,4.11%,87
"Roanoke, VA","13,105","13,136","13,395","13,658","14,004","14,474",156,2.01%,292
"Rochester, MN","9,771","9,768","10,080","10,395","10,782","11,214",182,2.79%,225
"Rochester, NY","49,331","49,547","51,091","53,005","53,246","55,382",54,2.34%,267
"Rockford, IL","12,574","13,201","14,120","14,055","14,431","14,939",152,3.51%,147
"Rocky Mount, NC","6,325","6,142","6,085","6,025","6,012","6,461",255,0.43%,363
"Rome, GA","3,224","3,207","3,287","3,366","3,485","3,645",358,2.49%,256
"Sacramento--Roseville--Arden-Arcade, CA","96,015","99,338","104,878","108,360","112,238","118,822",33,4.35%,71
"Saginaw, MI","6,969","7,139","7,152","7,334","7,471","7,605",231,1.76%,310
"St. Cloud, MN","7,676","7,906","8,139","8,473","8,981","9,399",205,4.13%,84
"St. George, UT","3,519","3,713","3,903","4,164","4,400","4,658",327,5.77%,20
"St. Joseph, MO-KS","4,817","4,918","5,305","5,570","5,600","5,716",283,3.48%,152
"St. Louis, MO-IL","133,888","136,646","141,365","144,901","149,927","155,077",21,2.98%,207
"Salem, OR","12,611","12,453","12,591","12,878","13,482","14,069",160,2.21%,276
"Salinas, CA","18,721","18,891","19,754","20,666","21,360","21,980",111,3.26%,177
"Salisbury, MD-DE","13,721","13,507","13,546","14,401","15,203","16,077",144,3.22%,182
"Salt Lake City, UT","63,831","67,215","69,662","72,596","75,331","78,950",41,4.34%,75
"San Angelo, TX","3,915","4,192","4,399","4,773","5,048","4,876",318,4.49%,60
"San Antonio-New Braunfels, TX","81,722","87,182","92,866","97,837","104,014","108,879",35,5.91%,14
"San Diego-Carlsbad, CA","175,903","183,149","192,533","202,227","210,387","220,573",16,4.63%,53
"San Francisco-Oakland-Hayward, CA","333,830","345,058","372,610","384,375","408,067","431,704",7,5.28%,30
"San Jose-Sunnyvale-Santa Clara, CA","163,836","176,173","185,048","195,906","213,014","235,222",15,7.50%,3
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","11,191","11,581","12,035","12,597","13,123","13,705",164,4.14%,83
"Santa Cruz-Watsonville, CA","9,619","9,869","10,079","10,782","11,284","11,908",179,4.36%,70
"Santa Fe, NM","6,940","6,885","6,776","7,068","7,123","7,417",236,1.34%,336
"Santa Maria-Santa Barbara, CA","20,589","21,791","22,712","23,208","23,986","25,018",98,3.97%,104
"Santa Rosa, CA","20,296","21,269","21,667","22,529","23,833","26,052",92,5.12%,37
"Savannah, GA","13,445","13,742","14,333","14,930","15,809","17,030",137,4.84%,44
"Scranton--Wilkes-Barre--Hazleton, PA","20,330","20,652","20,970","21,754","22,478","23,194",106,2.67%,237
"Seattle-Tacoma-Bellevue, WA","248,203","257,062","271,982","281,977","298,084","313,654",12,4.79%,46
"Sebastian-Vero Beach, FL","4,078","4,067","4,249","4,256","4,558","4,873",319,3.63%,138
"Sebring, FL","1,883","1,897","1,952","1,922","1,890","1,961",382,0.82%,356
"Sheboygan, WI","5,398","5,606","5,817","6,007","6,396","6,588",251,4.06%,90
"Sherman-Denison, TX","3,409","3,532","3,627","3,854","3,834","3,950",345,2.99%,206
"Shreveport-Bossier City, LA","22,131","23,532","23,115","22,030","22,308","21,190",116,-0.87%,378
"Sierra Vista-Douglas, AZ","4,180","4,233","4,065","3,916","3,836","3,847",350,-1.65%,380
"Sioux City, IA-NE-SD","7,718","7,860","7,935","8,721","8,856","9,224",212,3.63%,137
"Sioux Falls, SD","14,493","15,891","16,985","17,460","17,917","18,727",127,5.26%,32
"South Bend-Mishawaka, IN-MI","12,421","13,043","13,003","12,910","13,464","13,966",161,2.37%,262
"Spartanburg, SC","11,410","11,997","12,263","12,785","13,525","14,176",159,4.44%,64
"Spokane-Spokane Valley, WA","19,656","20,132","20,784","21,333","22,092","23,006",107,3.20%,186
"Springfield, IL","8,972","9,233","9,280","9,403","9,642","9,940",198,2.07%,287
"Springfield, MA","22,483","22,956","23,776","24,057","24,671","25,337",97,2.42%,258
"Springfield, MO","15,599","15,827","16,248","16,819","17,519","18,404",130,3.36%,165
"Springfield, OH","3,548","3,766","3,945","4,049","4,182","4,211",337,3.49%,151
"State College, PA","6,646","6,852","7,063","7,358","7,836","8,160",220,4.19%,81
"Staunton-Waynesboro, VA","4,475","4,467","4,562","4,756","4,938","4,950",314,2.04%,290
"Stockton-Lodi, CA","20,291","20,965","22,054","22,511","23,328","24,606",102,3.93%,109
"Sumter, SC","3,007","3,132","3,460","3,496","3,588","3,640",360,3.89%,113
"Syracuse, NY","28,953","28,992","30,125","30,468","31,037","31,728",80,1.85%,305
"Tallahassee, FL","13,574","13,427","13,459","13,748","14,244","14,747",154,1.67%,317
"Tampa-St. Petersburg-Clearwater, FL","110,187","111,462","116,956","121,553","127,326","133,838",26,3.97%,106
"Terre Haute, IN","6,308","6,389","6,386","6,574","6,649","6,687",248,1.17%,344
"Texarkana, TX-AR","4,911","4,972","5,051","4,875","5,042","5,181",299,1.08%,351
"The Villages, FL","1,776","1,874","1,875","2,089","2,185","2,313",379,5.43%,26
"Toledo, OH","27,158","29,458","30,071","30,605","33,653","34,019",78,4.61%,54
"Topeka, KS","9,092","9,434","9,632","9,727","9,924","9,806",200,1.52%,325
"Trenton, NJ","25,853","26,251","28,026","29,043","29,654","30,815",82,3.57%,142
"Tucson, AZ","33,110","33,271","34,385","34,898","36,184","36,193",75,1.80%,308
"Tulsa, OK","46,343","51,010","53,543","55,088","57,776","54,604",55,3.34%,171
"Tuscaloosa, AL","9,518","10,134","10,049","10,567","10,736","11,008",184,2.95%,211
"Tyler, TX","9,206","9,929","10,335","10,869","11,400","10,557",193,2.78%,229
"Urban Honolulu, HI","52,214","53,662","55,340","56,624","58,284","61,072",51,3.18%,187
"Utica-Rome, NY","9,932","9,974","10,315","10,497","10,551","10,770",191,1.63%,319
"Valdosta, GA","4,360","4,332","4,390","4,587","4,729","4,850",320,2.15%,280
"Vallejo-Fairfield, CA","15,088","15,039","16,582","18,058","18,773","19,646",121,5.42%,27
"Victoria, TX","4,112","4,458","5,002","5,342","5,639","5,218",297,4.88%,41
"Vineland-Bridgeton, NJ","5,263","5,229","5,393","5,392","5,614","5,735",281,1.73%,313
"Virginia Beach-Norfolk-Newport News, VA-NC","82,685","84,274","86,787","88,510","89,871","95,680",39,2.96%,209
"Visalia-Porterville, CA","11,613","12,755","12,613","13,933","15,104","15,829",146,6.39%,9
"Waco, TX","9,095","9,131","9,675","10,050","10,499","11,007",185,3.89%,114
"Walla Walla, WA","2,429","2,472","2,502","2,514","2,549","2,608",377,1.43%,332
"Warner Robins, GA","6,367","6,532","6,622","6,607","6,711","6,865",244,1.52%,326
"Washington-Arlington-Alexandria, DC-VA-MD-WV","432,364","445,207","454,109","460,375","474,375","491,042",5,2.58%,247
"Waterloo-Cedar Falls, IA","7,747","7,767","9,287","8,870","9,269","9,283",209,3.68%,130
"Watertown-Fort Drum, NY","6,255","6,555","6,512","6,463","6,415","6,436",256,0.57%,358
"Wausau, WI","5,804","6,036","6,563","6,789","7,288","7,653",230,5.69%,22
"Weirton-Steubenville, WV-OH","3,526","3,533","3,763","3,769","3,866","3,959",344,2.34%,265
"Wenatchee, WA","3,685","3,796","3,945","4,044","4,223","4,405",336,3.63%,135
"Wheeling, WV-OH","5,840","6,038","6,243","6,811","7,244","7,223",239,4.34%,76
"Wichita, KS","28,193","30,043","31,084","29,111","31,063","31,473",81,2.23%,273
"Wichita Falls, TX","5,857","6,417","6,666","6,763","6,984","6,305",261,1.49%,329
"Williamsport, PA","3,925","4,327","4,532","4,675","4,950","4,938",315,4.70%,49
"Wilmington, NC","11,001","11,552","11,493","12,306","13,021","13,607",166,4.34%,74
"Winchester, VA-WV","5,125","5,260","5,494","5,657","5,872","5,911",273,2.89%,216
"Winston-Salem, NC","25,331","25,658","25,656","25,789","27,357","28,599",89,2.46%,257
"Worcester, MA-CT","34,216","35,022","35,714","36,876","37,896","39,257",67,2.79%,226
"Yakima, WA","7,700","8,055","8,417","8,424","8,807","9,023",214,3.22%,181
"York-Hanover, PA","16,164","16,150","16,048","16,467","16,746","17,150",135,1.19%,342
"Youngstown-Warren-Boardman, OH-PA","17,293","18,981","20,398","20,187","20,897","21,417",113,4.37%,69
"Yuba City, CA","4,757","4,957","4,986","5,376","5,488","5,765",280,3.92%,110
"Yuma, AZ","5,394","5,638","5,350","5,729","5,583","5,665",286,0.99%,354
* Advance statistics,,,,,,,,,
Source: U.S. Bureau of Economic Analysis,,,,,,,,,
